,,,,,,,,,T,1/T,ln T,1/(T-263),T^2,1/(680-T),1/(T-227)
source,coefficient,alpha,Tmin,Tmax,ion1,ion2,ion3,a0,a1,a2,a3,a4,a5,a6,a7
M88,Aosm,,273.15,573.15,,,,3.36901532e-1,-6.32100430e-4,9.14252359,-1.35143986e-2,2.26089488e-3,1.92118597e-6,45.2586464,
CMR93,b0,,273.15,328.15,H,Cl,,1.2859,-0.0011197,-142.5877,,,,,
M88,b0,,298.15,523.15,Na,SO4,,81.6920027,3.011049570e-2,-2321.93726,-14.3780207,-0.666496111,-1.03923656e-5,,
M88,b0,,273.15,573.15,Na,Cl,,14.3783204,5.60767406e-3,-422.185236,-2.51226677,,-2.61718135e-6,4.43854508,-1.70502337
GM89,b0,,273.15,523.15,K,SO4,,40.7908797,0.00826906675,-1418.42998,-6.74728848,,,,
GM89,b0,,273.15,523.15,K,Cl,,26.7375563,0.010072105,-758.485453,-4.70624175,,-3.75994338e-6,,
M88,b0,,298.15,523.15,Ca,SO4,,0.15,,,,,,,
M88,b0,,298.15,523.15,Ca,Cl,,-94.1895832,-0.0404750026,2345.50368,17.0912300,-0.922885841,1.51488122e-5,-1.39082000,
CMR93,b1,2,273.15,328.15,H,Cl,,-4.4474,0.008425698,665.7882,,,,,
M88,b1,2,298.15,523.15,Na,SO4,,1004.63018,0.577453682,-21843.4467,-189.110656,-0.2035505488,-3.23949532e-4,1467.72243,
M88,b1,2,273.15,573.15,Na,Cl,,-0.483060685,0.00140677479,119.311989,,,,,-4.23433299
GM89,b1,2,273.15,523.15,K,SO4,,-13.1669651,0.0235793239,2067.12594,,,,,
GM89,b1,2,273.15,523.15,K,Cl,,-7.41559626,,322.892989,1.16438557,,,,-5.9457814
M88,b1,1.4,298.15,523.15,Ca,SO4,,3.0,,,,,,,
M88,b1,2,298.15,523.15,Ca,Cl,,3.4787,-0.015417,,,,3.1791e-5,,
M88,b2,12,298.15,323.15,Ca,SO4,,-1.29399287e2,0.400431027,,,,,,
CMR93,Cphi,,273.15,328.15,H,Cl,,-0.305156,0.000516,45.52154,,,,,
M88,Cphi,,298.15,523.15,Na,SO4,,-80.7816886,-0.0354521126,2024.3883,14.619773,-0.091697474,1.43946005e-5,-2.42272049,
M88,Cphi,,273.15,573.15,Na,Cl,,-0.100588714,-1.80529413e-5,8.61185543,0.0124880954,,3.41172108e-8,6.83040995e-2,0.293922611
GM89,Cphi,,273.15,523.15,K,SO4,,-0.0188,,,,,,,
GM89,Cphi,,273.15,523.15,K,Cl,,-3.30531334,-0.00129807848,91.27121,0.586450181,,4.95713573e-7,,
M88,Cphi,,298.15,523.15,Ca,SO4,,0,,,,,,,
GM89,Cphi,,298.15,523.15,Ca,Cl,,19.3056024,0.00977090932,-428.383748,-3.57996343,0.0882068538,-4.62270238e-6,9.91113465,
CMR93,theta,,273.15,323.15,H,Na,,0.0342,-0.000209,,,,,,
CMR93,theta,,273.15,323.15,H,K,,0.005,-0.0002275,,,,,,
GM89,theta,,273.15,523.15,Na,K,,-0.0502312111,,14.0213141,,,,,
M88,theta,,273.15,523.15,Na,Ca,,0.05,,,,,,,
GM89,theta,,273.15,523.15,K,Ca,,0.1156,,,,,,,
M88,theta,,298.15,423.15,Cl,SO4,,0.07,,,,,,,
CMR93,psi,,273.15,323.15,H,Na,Cl,0,,,,,,,
CMR93,psi,,273.15,323.15,H,K,Cl,0,,,,,,,
GM89,psi,,273.15,423.15,Na,K,SO4,0.0348115174,,-8.21656777,,,,,
GM89,psi,,273.15,523.15,Na,K,Cl,0.0134211308,,-5.10212917,,,,,
M88,psi,,273.15,523.15,Na,Ca,SO4,-0.012,,,,,,,
M88,psi,,298.15,523.15,Na,Ca,Cl,-0.003,,,,,,,
M88,psi,,298.15,423.15,Na,SO4,Cl,-0.009,,,,,,,
GM89,psi,,273.15,523.15,K,Ca,Cl,0.0476278977,,-27.0770507,,,,,
GM89,psi,,273.15,523.15,K,SO4,Cl,-0.212481475,0.000284698333,37.5619614,,,,,
M88,psi,,298.15,523.15,Ca,SO4,Cl,-0.018,,,,,,,
