temp,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris
278.15,0.1,0,0,0,0,0,0,0.1,0,0,0,0
278.15,1,0,0,0,0,0,0,1,0,0,0,0
278.15,0.2,0,0,0,0,0,0,0,0.1,0,0,0
278.15,2,0,0,0,0,0,0,0,1,0,0,0
278.15,0.1,0,0,0,0,0,0,0,0,0.1,0,0
278.15,1,0,0,0,0,0,0,0,0,1,0,0
278.15,0.1,0,0,0,0,0,0,0,0,0,0.1,0
278.15,1,0,0,0,0,0,0,0,0,0,1,0
278.15,0,0.1,0,0,0,0,0,0.1,0,0,0,0
278.15,0,1,0,0,0,0,0,1,0,0,0,0
278.15,0,0.2,0,0,0,0,0,0,0.1,0,0,0
278.15,0,2,0,0,0,0,0,0,1,0,0,0
278.15,0,0.1,0,0,0,0,0,0,0,0.1,0,0
278.15,0,1,0,0,0,0,0,0,0,1,0,0
278.15,0,0.1,0,0,0,0,0,0,0,0,0.1,0
278.15,0,1,0,0,0,0,0,0,0,0,1,0
278.15,0,0,0.1,0,0,0,0,0.2,0,0,0,0
278.15,0,0,1,0,0,0,0,2,0,0,0,0
278.15,0,0,0.1,0,0,0,0,0,0.1,0,0,0
278.15,0,0,1,0,0,0,0,0,1,0,0,0
278.15,0,0,0.1,0,0,0,0,0,0,0.2,0,0
278.15,0,0,1,0,0,0,0,0,0,2,0,0
278.15,0,0,0.1,0,0,0,0,0,0,0,0.2,0
278.15,0,0,1,0,0,0,0,0,0,0,2,0
278.15,0,0,0,0.1,0,0,0,0.2,0,0,0,0
278.15,0,0,0,1,0,0,0,2,0,0,0,0
278.15,0,0,0,0.1,0,0,0,0,0.1,0,0,0
278.15,0,0,0,1,0,0,0,0,1,0,0,0
278.15,0,0,0,0.1,0,0,0,0,0,0.2,0,0
278.15,0,0,0,1,0,0,0,0,0,2,0,0
278.15,0,0,0,0.1,0,0,0,0,0,0,0.2,0
278.15,0,0,0,1,0,0,0,0,0,0,2,0
278.15,0,0,0,0,0.1,0,0,0.1,0,0,0,0
278.15,0,0,0,0,1,0,0,1,0,0,0,0
278.15,0,0,0,0,0.2,0,0,0,0.1,0,0,0
278.15,0,0,0,0,2,0,0,0,1,0,0,0
278.15,0,0,0,0,0.1,0,0,0,0,0.1,0,0
278.15,0,0,0,0,1,0,0,0,0,1,0,0
278.15,0,0,0,0,0.1,0,0,0,0,0,0.1,0
278.15,0,0,0,0,1,0,0,0,0,0,1,0
278.15,0,0,0,0,0,0.1,0,0.1,0,0,0,0
278.15,0,0,0,0,0,1,0,1,0,0,0,0
278.15,0,0,0,0,0,0.2,0,0,0.1,0,0,0
278.15,0,0,0,0,0,2,0,0,1,0,0,0
278.15,0,0,0,0,0,0.1,0,0,0,0.1,0,0
278.15,0,0,0,0,0,1,0,0,0,1,0,0
278.15,0,0,0,0,0,0.1,0,0,0,0,0.1,0
278.15,0,0,0,0,0,1,0,0,0,0,1,0
278.15,0,0,0,0,0,0,0.1,0.1,0,0,0,0
278.15,0,0,0,0,0,0,1,1,0,0,0,0
278.15,0,0,0,0,0,0,0.2,0,0.1,0,0,0
278.15,0,0,0,0,0,0,2,0,1,0,0,0
278.15,0,0,0,0,0,0,0.1,0,0,0.1,0,0
278.15,0,0,0,0,0,0,1,0,0,1,0,0
278.15,0,0,0,0,0,0,0.1,0,0,0,0.1,0
278.15,0,0,0,0,0,0,1,0,0,0,1,0
278.15,0,0,0,0,0,0,0,0,0,0,0,0.1
278.15,0,0,0,0,0,0,0,0,0,0,0,1
278.15,0.025,0.075,0,0,0,0,0,0.1,0,0,0,0
278.15,0.075,0.025,0,0,0,0,0,0.1,0,0,0,0
278.15,0.25,0.75,0,0,0,0,0,1,0,0,0,0
278.15,0.75,0.25,0,0,0,0,0,1,0,0,0,0
278.15,0.05,0.15,0,0,0,0,0,0,0.1,0,0,0
278.15,0.15,0.05,0,0,0,0,0,0,0.1,0,0,0
278.15,0.5,1.5,0,0,0,0,0,0,1,0,0,0
278.15,1.5,0.5,0,0,0,0,0,0,1,0,0,0
278.15,0.025,0.075,0,0,0,0,0,0,0,0.1,0,0
278.15,0.075,0.025,0,0,0,0,0,0,0,0.1,0,0
278.15,0.25,0.75,0,0,0,0,0,0,0,1,0,0
278.15,0.75,0.25,0,0,0,0,0,0,0,1,0,0
278.15,0.025,0.075,0,0,0,0,0,0,0,0,0.1,0
278.15,0.075,0.025,0,0,0,0,0,0,0,0,0.1,0
278.15,0.25,0.75,0,0,0,0,0,0,0,0,1,0
278.15,0.75,0.25,0,0,0,0,0,0,0,0,1,0
278.15,0.01429,0,0.04286,0,0,0,0,0.1,0,0,0,0
278.15,0.06,0,0.02,0,0,0,0,0.1,0,0,0,0
278.15,0.14286,0,0.42857,0,0,0,0,1,0,0,0,0
278.15,0.6,0,0.2,0,0,0,0,1,0,0,0,0
278.15,0.02857,0,0.08571,0,0,0,0,0,0.1,0,0,0
278.15,0.12,0,0.04,0,0,0,0,0,0.1,0,0,0
278.15,0.28571,0,0.85714,0,0,0,0,0,1,0,0,0
278.15,1.2,0,0.4,0,0,0,0,0,1,0,0,0
278.15,0.01429,0,0.04286,0,0,0,0,0,0,0.1,0,0
278.15,0.06,0,0.02,0,0,0,0,0,0,0.1,0,0
278.15,0.14286,0,0.42857,0,0,0,0,0,0,1,0,0
278.15,0.6,0,0.2,0,0,0,0,0,0,1,0,0
278.15,0.01429,0,0.04286,0,0,0,0,0,0,0,0.1,0
278.15,0.06,0,0.02,0,0,0,0,0,0,0,0.1,0
278.15,0.14286,0,0.42857,0,0,0,0,0,0,0,1,0
278.15,0.6,0,0.2,0,0,0,0,0,0,0,1,0
278.15,0.01429,0,0,0.04286,0,0,0,0.1,0,0,0,0
278.15,0.06,0,0,0.02,0,0,0,0.1,0,0,0,0
278.15,0.14286,0,0,0.42857,0,0,0,1,0,0,0,0
278.15,0.6,0,0,0.2,0,0,0,1,0,0,0,0
278.15,0.02857,0,0,0.08571,0,0,0,0,0.1,0,0,0
278.15,0.12,0,0,0.04,0,0,0,0,0.1,0,0,0
278.15,0.28571,0,0,0.85714,0,0,0,0,1,0,0,0
278.15,1.2,0,0,0.4,0,0,0,0,1,0,0,0
278.15,0.01429,0,0,0.04286,0,0,0,0,0,0.1,0,0
278.15,0.06,0,0,0.02,0,0,0,0,0,0.1,0,0
278.15,0.14286,0,0,0.42857,0,0,0,0,0,1,0,0
278.15,0.6,0,0,0.2,0,0,0,0,0,1,0,0
278.15,0.01429,0,0,0.04286,0,0,0,0,0,0,0.1,0
278.15,0.06,0,0,0.02,0,0,0,0,0,0,0.1,0
278.15,0.14286,0,0,0.42857,0,0,0,0,0,0,1,0
278.15,0.6,0,0,0.2,0,0,0,0,0,0,1,0
278.15,0.025,0,0,0,0.075,0,0,0.1,0,0,0,0
278.15,0.075,0,0,0,0.025,0,0,0.1,0,0,0,0
278.15,0.25,0,0,0,0.75,0,0,1,0,0,0,0
278.15,0.75,0,0,0,0.25,0,0,1,0,0,0,0
278.15,0.05,0,0,0,0.15,0,0,0,0.1,0,0,0
278.15,0.15,0,0,0,0.05,0,0,0,0.1,0,0,0
278.15,0.5,0,0,0,1.5,0,0,0,1,0,0,0
278.15,1.5,0,0,0,0.5,0,0,0,1,0,0,0
278.15,0.025,0,0,0,0.075,0,0,0,0,0.1,0,0
278.15,0.075,0,0,0,0.025,0,0,0,0,0.1,0,0
278.15,0.25,0,0,0,0.75,0,0,0,0,1,0,0
278.15,0.75,0,0,0,0.25,0,0,0,0,1,0,0
278.15,0.025,0,0,0,0.075,0,0,0,0,0,0.1,0
278.15,0.075,0,0,0,0.025,0,0,0,0,0,0.1,0
278.15,0.25,0,0,0,0.75,0,0,0,0,0,1,0
278.15,0.75,0,0,0,0.25,0,0,0,0,0,1,0
278.15,0.025,0,0,0,0,0.075,0,0.1,0,0,0,0
278.15,0.075,0,0,0,0,0.025,0,0.1,0,0,0,0
278.15,0.25,0,0,0,0,0.75,0,1,0,0,0,0
278.15,0.75,0,0,0,0,0.25,0,1,0,0,0,0
278.15,0.05,0,0,0,0,0.15,0,0,0.1,0,0,0
278.15,0.15,0,0,0,0,0.05,0,0,0.1,0,0,0
278.15,0.5,0,0,0,0,1.5,0,0,1,0,0,0
278.15,1.5,0,0,0,0,0.5,0,0,1,0,0,0
278.15,0.025,0,0,0,0,0.075,0,0,0,0.1,0,0
278.15,0.075,0,0,0,0,0.025,0,0,0,0.1,0,0
278.15,0.25,0,0,0,0,0.75,0,0,0,1,0,0
278.15,0.75,0,0,0,0,0.25,0,0,0,1,0,0
278.15,0.025,0,0,0,0,0.075,0,0,0,0,0.1,0
278.15,0.075,0,0,0,0,0.025,0,0,0,0,0.1,0
278.15,0.25,0,0,0,0,0.75,0,0,0,0,1,0
278.15,0.75,0,0,0,0,0.25,0,0,0,0,1,0
278.15,0.025,0,0,0,0,0,0.075,0.1,0,0,0,0
278.15,0.075,0,0,0,0,0,0.025,0.1,0,0,0,0
278.15,0.25,0,0,0,0,0,0.75,1,0,0,0,0
278.15,0.75,0,0,0,0,0,0.25,1,0,0,0,0
278.15,0.05,0,0,0,0,0,0.15,0,0.1,0,0,0
278.15,0.15,0,0,0,0,0,0.05,0,0.1,0,0,0
278.15,0.5,0,0,0,0,0,1.5,0,1,0,0,0
278.15,1.5,0,0,0,0,0,0.5,0,1,0,0,0
278.15,0.025,0,0,0,0,0,0.075,0,0,0.1,0,0
278.15,0.075,0,0,0,0,0,0.025,0,0,0.1,0,0
278.15,0.25,0,0,0,0,0,0.75,0,0,1,0,0
278.15,0.75,0,0,0,0,0,0.25,0,0,1,0,0
278.15,0.025,0,0,0,0,0,0.075,0,0,0,0.1,0
278.15,0.075,0,0,0,0,0,0.025,0,0,0,0.1,0
278.15,0.25,0,0,0,0,0,0.75,0,0,0,1,0
278.15,0.75,0,0,0,0,0,0.25,0,0,0,1,0
278.15,0,0.01429,0.04286,0,0,0,0,0.1,0,0,0,0
278.15,0,0.06,0.02,0,0,0,0,0.1,0,0,0,0
278.15,0,0.14286,0.42857,0,0,0,0,1,0,0,0,0
278.15,0,0.6,0.2,0,0,0,0,1,0,0,0,0
278.15,0,0.02857,0.08571,0,0,0,0,0,0.1,0,0,0
278.15,0,0.12,0.04,0,0,0,0,0,0.1,0,0,0
278.15,0,0.28571,0.85714,0,0,0,0,0,1,0,0,0
278.15,0,1.2,0.4,0,0,0,0,0,1,0,0,0
278.15,0,0.01429,0.04286,0,0,0,0,0,0,0.1,0,0
278.15,0,0.06,0.02,0,0,0,0,0,0,0.1,0,0
278.15,0,0.14286,0.42857,0,0,0,0,0,0,1,0,0
278.15,0,0.6,0.2,0,0,0,0,0,0,1,0,0
278.15,0,0.01429,0.04286,0,0,0,0,0,0,0,0.1,0
278.15,0,0.06,0.02,0,0,0,0,0,0,0,0.1,0
278.15,0,0.14286,0.42857,0,0,0,0,0,0,0,1,0
278.15,0,0.6,0.2,0,0,0,0,0,0,0,1,0
278.15,0,0.01429,0,0.04286,0,0,0,0.1,0,0,0,0
278.15,0,0.06,0,0.02,0,0,0,0.1,0,0,0,0
278.15,0,0.14286,0,0.42857,0,0,0,1,0,0,0,0
278.15,0,0.6,0,0.2,0,0,0,1,0,0,0,0
278.15,0,0.02857,0,0.08571,0,0,0,0,0.1,0,0,0
278.15,0,0.12,0,0.04,0,0,0,0,0.1,0,0,0
278.15,0,0.28571,0,0.85714,0,0,0,0,1,0,0,0
278.15,0,1.2,0,0.4,0,0,0,0,1,0,0,0
278.15,0,0.01429,0,0.04286,0,0,0,0,0,0.1,0,0
278.15,0,0.06,0,0.02,0,0,0,0,0,0.1,0,0
278.15,0,0.14286,0,0.42857,0,0,0,0,0,1,0,0
278.15,0,0.6,0,0.2,0,0,0,0,0,1,0,0
278.15,0,0.01429,0,0.04286,0,0,0,0,0,0,0.1,0
278.15,0,0.06,0,0.02,0,0,0,0,0,0,0.1,0
278.15,0,0.14286,0,0.42857,0,0,0,0,0,0,1,0
278.15,0,0.6,0,0.2,0,0,0,0,0,0,1,0
278.15,0,0.025,0,0,0.075,0,0,0.1,0,0,0,0
278.15,0,0.075,0,0,0.025,0,0,0.1,0,0,0,0
278.15,0,0.25,0,0,0.75,0,0,1,0,0,0,0
278.15,0,0.75,0,0,0.25,0,0,1,0,0,0,0
278.15,0,0.05,0,0,0.15,0,0,0,0.1,0,0,0
278.15,0,0.15,0,0,0.05,0,0,0,0.1,0,0,0
278.15,0,0.5,0,0,1.5,0,0,0,1,0,0,0
278.15,0,1.5,0,0,0.5,0,0,0,1,0,0,0
278.15,0,0.025,0,0,0.075,0,0,0,0,0.1,0,0
278.15,0,0.075,0,0,0.025,0,0,0,0,0.1,0,0
278.15,0,0.25,0,0,0.75,0,0,0,0,1,0,0
278.15,0,0.75,0,0,0.25,0,0,0,0,1,0,0
278.15,0,0.025,0,0,0.075,0,0,0,0,0,0.1,0
278.15,0,0.075,0,0,0.025,0,0,0,0,0,0.1,0
278.15,0,0.25,0,0,0.75,0,0,0,0,0,1,0
278.15,0,0.75,0,0,0.25,0,0,0,0,0,1,0
278.15,0,0.025,0,0,0,0.075,0,0.1,0,0,0,0
278.15,0,0.075,0,0,0,0.025,0,0.1,0,0,0,0
278.15,0,0.25,0,0,0,0.75,0,1,0,0,0,0
278.15,0,0.75,0,0,0,0.25,0,1,0,0,0,0
278.15,0,0.05,0,0,0,0.15,0,0,0.1,0,0,0
278.15,0,0.15,0,0,0,0.05,0,0,0.1,0,0,0
278.15,0,0.5,0,0,0,1.5,0,0,1,0,0,0
278.15,0,1.5,0,0,0,0.5,0,0,1,0,0,0
278.15,0,0.025,0,0,0,0.075,0,0,0,0.1,0,0
278.15,0,0.075,0,0,0,0.025,0,0,0,0.1,0,0
278.15,0,0.25,0,0,0,0.75,0,0,0,1,0,0
278.15,0,0.75,0,0,0,0.25,0,0,0,1,0,0
278.15,0,0.025,0,0,0,0.075,0,0,0,0,0.1,0
278.15,0,0.075,0,0,0,0.025,0,0,0,0,0.1,0
278.15,0,0.25,0,0,0,0.75,0,0,0,0,1,0
278.15,0,0.75,0,0,0,0.25,0,0,0,0,1,0
278.15,0,0.025,0,0,0,0,0.075,0.1,0,0,0,0
278.15,0,0.075,0,0,0,0,0.025,0.1,0,0,0,0
278.15,0,0.25,0,0,0,0,0.75,1,0,0,0,0
278.15,0,0.75,0,0,0,0,0.25,1,0,0,0,0
278.15,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0
278.15,0,0.15,0,0,0,0,0.05,0,0.1,0,0,0
278.15,0,0.5,0,0,0,0,1.5,0,1,0,0,0
278.15,0,1.5,0,0,0,0,0.5,0,1,0,0,0
278.15,0,0.025,0,0,0,0,0.075,0,0,0.1,0,0
278.15,0,0.075,0,0,0,0,0.025,0,0,0.1,0,0
278.15,0,0.25,0,0,0,0,0.75,0,0,1,0,0
278.15,0,0.75,0,0,0,0,0.25,0,0,1,0,0
278.15,0,0.025,0,0,0,0,0.075,0,0,0,0.1,0
278.15,0,0.075,0,0,0,0,0.025,0,0,0,0.1,0
278.15,0,0.25,0,0,0,0,0.75,0,0,0,1,0
278.15,0,0.75,0,0,0,0,0.25,0,0,0,1,0
278.15,0,0,0.0125,0.0375,0,0,0,0.1,0,0,0,0
278.15,0,0,0.0375,0.0125,0,0,0,0.1,0,0,0,0
278.15,0,0,0.125,0.375,0,0,0,1,0,0,0,0
278.15,0,0,0.375,0.125,0,0,0,1,0,0,0,0
278.15,0,0,0.025,0.075,0,0,0,0,0.1,0,0,0
278.15,0,0,0.075,0.025,0,0,0,0,0.1,0,0,0
278.15,0,0,0.25,0.75,0,0,0,0,1,0,0,0
278.15,0,0,0.75,0.25,0,0,0,0,1,0,0,0
278.15,0,0,0.0125,0.0375,0,0,0,0,0,0.1,0,0
278.15,0,0,0.0375,0.0125,0,0,0,0,0,0.1,0,0
278.15,0,0,0.125,0.375,0,0,0,0,0,1,0,0
278.15,0,0,0.375,0.125,0,0,0,0,0,1,0,0
278.15,0,0,0.0125,0.0375,0,0,0,0,0,0,0.1,0
278.15,0,0,0.0375,0.0125,0,0,0,0,0,0,0.1,0
278.15,0,0,0.125,0.375,0,0,0,0,0,0,1,0
278.15,0,0,0.375,0.125,0,0,0,0,0,0,1,0
278.15,0,0,0.02,0,0.06,0,0,0.1,0,0,0,0
278.15,0,0,0.04286,0,0.01429,0,0,0.1,0,0,0,0
278.15,0,0,0.2,0,0.6,0,0,1,0,0,0,0
278.15,0,0,0.42857,0,0.14286,0,0,1,0,0,0,0
278.15,0,0,0.04,0,0.12,0,0,0,0.1,0,0,0
278.15,0,0,0.08571,0,0.02857,0,0,0,0.1,0,0,0
278.15,0,0,0.4,0,1.2,0,0,0,1,0,0,0
278.15,0,0,0.85714,0,0.28571,0,0,0,1,0,0,0
278.15,0,0,0.02,0,0.06,0,0,0,0,0.1,0,0
278.15,0,0,0.04286,0,0.01429,0,0,0,0,0.1,0,0
278.15,0,0,0.2,0,0.6,0,0,0,0,1,0,0
278.15,0,0,0.42857,0,0.14286,0,0,0,0,1,0,0
278.15,0,0,0.02,0,0.06,0,0,0,0,0,0.1,0
278.15,0,0,0.04286,0,0.01429,0,0,0,0,0,0.1,0
278.15,0,0,0.2,0,0.6,0,0,0,0,0,1,0
278.15,0,0,0.42857,0,0.14286,0,0,0,0,0,1,0
278.15,0,0,0.02,0,0,0.06,0,0.1,0,0,0,0
278.15,0,0,0.04286,0,0,0.01429,0,0.1,0,0,0,0
278.15,0,0,0.2,0,0,0.6,0,1,0,0,0,0
278.15,0,0,0.42857,0,0,0.14286,0,1,0,0,0,0
278.15,0,0,0.04,0,0,0.12,0,0,0.1,0,0,0
278.15,0,0,0.08571,0,0,0.02857,0,0,0.1,0,0,0
278.15,0,0,0.4,0,0,1.2,0,0,1,0,0,0
278.15,0,0,0.85714,0,0,0.28571,0,0,1,0,0,0
278.15,0,0,0.02,0,0,0.06,0,0,0,0.1,0,0
278.15,0,0,0.04286,0,0,0.01429,0,0,0,0.1,0,0
278.15,0,0,0.2,0,0,0.6,0,0,0,1,0,0
278.15,0,0,0.42857,0,0,0.14286,0,0,0,1,0,0
278.15,0,0,0.02,0,0,0.06,0,0,0,0,0.1,0
278.15,0,0,0.04286,0,0,0.01429,0,0,0,0,0.1,0
278.15,0,0,0.2,0,0,0.6,0,0,0,0,1,0
278.15,0,0,0.42857,0,0,0.14286,0,0,0,0,1,0
278.15,0,0,0.02,0,0,0,0.06,0.1,0,0,0,0
278.15,0,0,0.04286,0,0,0,0.01429,0.1,0,0,0,0
278.15,0,0,0.2,0,0,0,0.6,1,0,0,0,0
278.15,0,0,0.42857,0,0,0,0.14286,1,0,0,0,0
278.15,0,0,0.04,0,0,0,0.12,0,0.1,0,0,0
278.15,0,0,0.08571,0,0,0,0.02857,0,0.1,0,0,0
278.15,0,0,0.4,0,0,0,1.2,0,1,0,0,0
278.15,0,0,0.85714,0,0,0,0.28571,0,1,0,0,0
278.15,0,0,0.02,0,0,0,0.06,0,0,0.1,0,0
278.15,0,0,0.04286,0,0,0,0.01429,0,0,0.1,0,0
278.15,0,0,0.2,0,0,0,0.6,0,0,1,0,0
278.15,0,0,0.42857,0,0,0,0.14286,0,0,1,0,0
278.15,0,0,0.02,0,0,0,0.06,0,0,0,0.1,0
278.15,0,0,0.04286,0,0,0,0.01429,0,0,0,0.1,0
278.15,0,0,0.2,0,0,0,0.6,0,0,0,1,0
278.15,0,0,0.42857,0,0,0,0.14286,0,0,0,1,0
278.15,0,0,0,0.02,0.06,0,0,0.1,0,0,0,0
278.15,0,0,0,0.04286,0.01429,0,0,0.1,0,0,0,0
278.15,0,0,0,0.2,0.6,0,0,1,0,0,0,0
278.15,0,0,0,0.42857,0.14286,0,0,1,0,0,0,0
278.15,0,0,0,0.04,0.12,0,0,0,0.1,0,0,0
278.15,0,0,0,0.08571,0.02857,0,0,0,0.1,0,0,0
278.15,0,0,0,0.4,1.2,0,0,0,1,0,0,0
278.15,0,0,0,0.85714,0.28571,0,0,0,1,0,0,0
278.15,0,0,0,0.02,0.06,0,0,0,0,0.1,0,0
278.15,0,0,0,0.04286,0.01429,0,0,0,0,0.1,0,0
278.15,0,0,0,0.2,0.6,0,0,0,0,1,0,0
278.15,0,0,0,0.42857,0.14286,0,0,0,0,1,0,0
278.15,0,0,0,0.02,0.06,0,0,0,0,0,0.1,0
278.15,0,0,0,0.04286,0.01429,0,0,0,0,0,0.1,0
278.15,0,0,0,0.2,0.6,0,0,0,0,0,1,0
