temp,H,Na,Mg,Ca,K,Cl,HSO4,SO4,OH,MgOH
273.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
278.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
283.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
288.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
293.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
298.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
303.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
308.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
313.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
318.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
323.15,1.4,1.5,1,0.2,3.3,3.6,1.2,0.5,3,0.2
298.15,0.1,,,,,0.1,,,,
298.15,1,,,,,1,,,,
298.15,2,,,,,2,,,,
298.15,3,,,,,3,,,,
298.15,,0.1,,,,0.1,,,,
298.15,,1,,,,1,,,,
298.15,,2,,,,2,,,,
298.15,,3,,,,3,,,,
298.15,,,0.1,,,0.2,,,,
298.15,,,1,,,2,,,,
298.15,,,2,,,4,,,,
298.15,,,3,,,6,,,,
298.15,,,,0.1,,0.1,,,,
298.15,,,,1,,1,,,,
298.15,,,,2,,2,,,,
298.15,,,,3,,3,,,,
298.15,,,,,0.1,0.1,,,,
298.15,,,,,1,1,,,,
298.15,,,,,2,2,,,,
298.15,,,,,3,3,,,,
